3	2013000134	2013000134	2020-01-01T12:01:00Z	CASH	12.0	0.0	41.0	JPY
4	2013000062	2013000062	2020-01-01T12:01:20Z	CARD	13.0	0.0	44.0	JPY
5	2013000087	2013000087	2020-01-01T12:01:40Z	CASH	14.0	0.0	46.0	JPY
6	2013000011	2013000011	2020-01-01T12:02:00Z	CARD	34.0	0.0	121.0	JPY
7	2013000036	2013000036	2020-01-01T12:02:20Z	CASH	23.0	0.0	80.0	JPY
8	2013000164	2013000164	2020-01-01T12:02:40Z	CARD	33.0	0.0	117.0	JPY
9	2013000189	2013000189	2020-01-01T12:03:00Z	CASH	22.0	0.0	76.0	JPY
10	2013000113	2013000113	2020-01-01T12:03:20Z	CARD	23.0	3.0	84.0	JPY
11	2013000138	2013000138	2020-01-01T12:03:40Z	CASH	34.0	0.0	122.0	JPY
12	2013000066	2013000066	2020-01-01T12:04:00Z	CARD	24.0	0.0	85.0	JPY
13	2013000092	2013000092	2020-01-01T12:04:20Z	CASH	35.0	0.0	125.0	JPY
14	2013000015	2013000015	2020-01-01T12:04:40Z	CARD	12.0	0.0	39.0	JPY
15	2013000041	2013000041	2020-01-01T12:05:00Z	CASH	15.0	0.0	50.0	JPY
16	2013000151	2013000151	2020-01-01T12:05:20Z	CARD	36.0	0.0	128.0	JPY
16	2013000151	2013000151	2020-01-01T12:06:00Z	CARD	36.0	0.0	128.0	JPY
16	2013000151	2013000151	2020-01-01T12:06:01Z	CARD	36.0	0.0	128.0	JPY
20	2013000053	2013000053	2020-01-01T12:01:40Z	CARD	20.0	3.0	73.0	JPY
21	2013000078	2013000078	2020-01-01T12:01:00Z	CASH	31.0	0.0	110.0	JPY
22	2013000002	2013000002	2020-01-01T12:01:20Z	CARD	16.0	0.0	55.0	JPY
16	2013000151	2013000151	2020-01-01T12:07:01Z	CARD	36.0	0.0	128.0	JPY
18	2013000151	2013000151	2020-01-01T12:08:01Z	CARD	36.0	0.0	128.0	JPY